source,source_label,season,season_label,case,case_label,aperture_diameter_mm,aperture_area_m2,mean_irradiance_kw_m2,power_w,cell_count,center_x_mm,center_y_mm,center_source
measurement,Measured,01,Winter,REF,Reference,0.26630324666907973,5.5552e-08,1546.6555446068546,0.08591980881399999,3472,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.2570718210854318,5.2032e-08,1547.6521706642066,0.080527437744,3252,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.24816040368558312,4.8384e-08,1548.7206292162698,0.074933298924,3024,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.2395579013575577,4.5247999999999996e-08,1549.5934603518388,0.070116004894,2828,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.23125360553308646,4.2112e-08,1550.5232997720364,0.06529563719999999,2632,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.22323717885736605,3.9295999999999997e-08,1551.3237004275245,0.060960816132,2456,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.21549864232091098,3.6544e-08,1552.1225054728548,0.05672076484,2284,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.20802836283748147,3.4048e-08,1552.8317448895675,0.05287081525,2128,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.20081704125262412,3.1616e-08,1553.5237761260123,0.049116207706,1976,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.19385570076789616,2.9504e-08,1554.1242273590021,0.045852881204,1844,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.18713567576636642,2.7327999999999998e-08,1554.742431791569,0.042488001176,1708,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.18064860102548055,2.5471999999999998e-08,1555.2449968592966,0.03961520056,1592,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.17438640130386351,2.4e-08,1555.6605866666666,0.03733585408,1500,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.16834128128909612,2.2336e-08,1556.138363359599,0.034757906484,1396,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.1625057158939534,2.0607999999999998e-08,1556.672604037267,0.032079909024,1288,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.15687244088902405,1.9456e-08,1557.0267433182566,0.030293512318,1216,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.15143444386005134,1.7984e-08,1557.5212230871884,0.028010461676,1124,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.14618495547873867,1.6704e-08,1557.9897261733718,0.026024660386,1044,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.14111744107615298,1.5488e-08,1558.4250041322312,0.024136886463999998,968,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.1362255925082377,1.4592e-08,1558.841318256579,0.022746612516,912,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.13150332030330722,1.344e-08,1559.410028422619,0.020958470782,840,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.1269447460817502,1.2608e-08,1559.7306211928935,0.019665083672,788,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.12254419523850422,1.1712e-08,1560.1657412909838,0.018272661162,732,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.11829618987919283,1.1008e-08,1560.4246184593023,0.0171771542,688,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.11419544200113228,1.024e-08,1560.92187421875,0.015983839992,640,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.11023684691071939,9.728e-09,1561.1824307154607,0.015187182686,608,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.005692196222414628,6.4e-11,1561.306625,9.9923624e-05,4,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.10641547686900575,8.895999999999999e-09,1561.6667252697841,0.013892587187999999,556,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.012814025001604126,1.92e-10,1561.7622604166668,0.000299858354,12,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.10272657495754925,8.383999999999999e-09,1561.9416972805345,0.01309531919,524,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.016992663767678867,2.56e-10,1561.97325,0.000399865152,16,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.020998747287466406,3.84e-10,1562.3599635416667,0.000599946226,24,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.09916554915690602,7.744e-09,1562.4388700929753,0.01209952661,484,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.09572796663039204,7.168e-09,1562.658505580357,0.011201136168,448,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.023343143962049125,5.12e-10,1562.67862890625,0.000800091458,32,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.09240954820599884,6.784e-09,1563.0143295990567,0.010603489212,424,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.028846376745614445,7.039999999999999e-10,1563.1452301136364,0.001100454242,44,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.08920616304959378,6.272e-09,1563.254042729592,0.009804729356,392,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.030955316270880374,8.32e-10,1563.3877451923076,0.001300738604,52,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.08611382352277454,5.8879999999999995e-09,1563.5395230978263,0.009206120712,368,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.034411310075302425,9.6e-10,1563.6477854166667,0.0015011018739999999,60,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.03692709819572972,1.088e-09,1563.8307205882354,0.001701447824,68,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.08312868021897647,5.312e-09,1563.9090553463857,0.008307484902,332,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.03825314691462316,1.216e-09,1564.0026496710527,0.001901827222,76,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.08024701717165378,5.056e-09,1564.0134193037975,0.007907651848,316,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.03962681392173298,1.28e-09,1564.1011203125004,0.002002049434,80,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.07746524722856936,4.8e-09,1564.1046266666667,0.007507702208,300,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.042523904078908624,1.4079999999999999e-09,1564.2647031250003,0.002202484702,88,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.07477990758643552,4.416e-09,1564.4505946557974,0.006908613826,276,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.07218765548034654,4.096e-09,1564.479068359375,0.006408106264,256,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.06968526402263771,3.84e-09,1564.5701593749998,0.0060079494119999995,240,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.045632798581378885,1.792e-09,1564.580916294643,0.002803729002,112,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.048968982304743724,1.92e-09,1564.6666052083333,0.003004159882,120,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.06726961818599034,3.456e-09,1564.7778553240742,0.005407872268,216,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.06493771092578308,3.328e-09,1564.8040144230768,0.00520766776,208,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.054436104590722394,2.368e-09,1564.805626689189,0.003705459724,148,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.052549072213616654,2.24e-09,1564.8076508928573,0.003505169138,140,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.06268663943686228,3.072e-09,1564.811099609375,0.004807099698,192,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.056390900127903924,2.496e-09,1564.8201602564102,0.00390579112,156,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.060513601540071384,2.88e-09,1564.844584027778,0.004506752402,180,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,01,Winter,REF,Reference,0.05841589219404201,2.624e-09,1564.9013216463416,0.004106301068,164,-0.016000000000000014,-0.3839999999999999,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,9.850857502029605,3.6e-05,211.7113945043467,7.621610202156481,2250000,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,9.50578807845063,3.5970592e-05,211.8844773520814,7.621610085964961,2248162,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,9.172806222584875,3.588336e-05,212.39955830613087,7.621609814539884,2242710,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,8.851488514438463,3.5741632e-05,213.24179641656778,7.621609814539884,2233852,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,8.541426366157062,3.5520672e-05,214.56828894930766,7.621609813369582,2220042,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,8.24222550246526,3.5198208e-05,216.53385277881446,7.62160358915009,2199888,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,7.953505459305794,3.4743823999999997e-05,219.36467263152096,7.62156757772718,2171489,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,7.674899100041185,3.4145632e-05,223.20199844343475,7.621373300514096,2134102,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,7.40605214860245,3.3395072e-05,228.1864223669296,7.620302004366025,2087192,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,7.1466227389914,3.2447856e-05,234.71855836498193,7.616113982354529,2027991,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,6.896280980563557,3.1273184e-05,243.1783167081178,7.604960243223242,1954574,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,6.654708538538945,2.9956e-05,253.27955900716958,7.587242469618772,1872250,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,6.4215982292073335,2.8612671999999998e-05,264.30341274876065,7.562426857460906,1788292,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,6.196653629313179,2.7296736e-05,275.9114326721154,7.5314815370325086,1706046,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.979588699123578,2.6003584e-05,288.1526865234112,7.49300258883719,1625224,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.7701274186999365,2.4729776e-05,301.080065808988,7.445642585521532,1545611,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.568003436910755,2.3468608e-05,314.86871417622666,7.389530424465906,1466788,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.372959732739345,2.2206112e-05,329.83238534521917,7.324294890203095,1387882,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.184748288455693,2.0905215999999998e-05,346.7620147116941,7.249134818143142,1306576,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,5.003129774236915,1.959488e-05,365.43127881848477,7.16058205669475,1224680,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.827873243835266,1.830496e-05,385.3826076958188,7.054413218567656,1144060,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.658755840906701,1.7046272e-05,406.7305168141089,6.9332390203138745,1065392,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.49556251562657,1.5873344e-05,428.6050880561383,6.803396002865375,992084,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.338085751232109,1.4779456e-05,451.0955368097192,6.666946638075625,923716,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.186125300143924,1.3762176e-05,474.0654962962707,6.524172795556625,860136,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,4.039487929331034,1.2816576e-05,497.54794103533385,6.376860999922875,801036,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.8979871745955883,1.1933632e-05,521.6065834528939,6.2246610157041244,745852,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.7614431034648437,1.1111551999999999e-05,546.0998900131481,6.068017325075375,694472,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.629682086388886,1.034784e-05,570.9942283798599,5.90855691619825,646740,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.5025365759531555,9.636096e-06,596.3424382062248,5.746412983429249,602256,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.3798448938250325,8.971456e-06,622.1479426387423,5.581572892874,560716,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.2614510251635203,8.354944e-06,648.1766185972042,5.415479350489,522184,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.147204420230663,7.779072e-06,674.5748479101685,5.24756631128225,486192,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,3.0369598029523743,7.244288e-06,701.006526884181,5.07829317062875,452768,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.9305769861852653,6.7448959999999995e-06,727.5980959951793,4.9075734872855,421556,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.827920693454564,6.27904e-06,754.3381100213567,4.7365191663485,392440,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.7288603869364376,5.848768e-06,780.8480090693458,4.5669988483085,365548,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.6332701014659916,5.446336e-06,807.3228714450412,4.3969516183745,340396,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.541028284359875,5.071424e-06,833.725373297914,4.228174867552,316964,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.452017640849775,4.721728e-06,860.0775683984763,4.061052336879,295108,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.3661249849303085,4.39776e-06,886.1279450708997,3.896978031715,274860,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.283241095431602,4.094336e-06,912.2254063728526,3.7349573214269998,255896,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.203260577133566,3.81216e-06,938.1709464374528,3.576457755171,238260,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.1260817267452494,3.550656e-06,963.8435239509264,3.4222767913775,221916,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,2.0516064035788513,3.304896e-06,989.3732141792055,3.269775578048,206556,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.9797399047539461,3.0770559999999998e-06,1014.3591252621012,3.1212398325425,192316,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.9103908447732287,2.86688e-06,1038.620157428633,2.977599356929,179180,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.8434710393166338,2.668352e-06,1062.5842892706808,2.8353489134439998,166772,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.7788953931060911,2.485568e-06,1085.5965967231634,2.698324161724,155348,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.7165817916983,2.314752e-06,1108.1005751985526,2.564978022642,144672,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.6564509970679375,2.154752e-06,1130.1740208474107,2.435244731769,134672,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.598426546848523,2.007104e-06,1151.5759702606342,2.311332736214,125444,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.5424346571028114,1.8690559999999999e-06,1172.5050243518656,2.191477550795,116816,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.4884041284990766,1.74016e-06,1192.828315718095,2.07571212188,108760,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.4362662557739934,1.6193919999999999e-06,1212.7288794763715,1.9638834455929999,101212,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.3859547403669579,1.50816e-06,1231.8525744397148,1.8578307786669999,94260,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.337405606114793,1.405056e-06,1250.1247246657786,1.75649524514,87816,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.2905571178996051,1.30816e-06,1267.7308086801308,1.658394734683,81760,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.24534970314636,1.218304e-06,1284.4283935298579,1.564824249551,76144,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.2017258760703486,1.134336e-06,1300.2479846623928,1.47491809793,70896,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.1596301645782157,1.055872e-06,1315.2342697220874,1.38871903884,65992,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.1190090397296062,9.83744e-07,1329.2866886151276,1.307677804205,61484,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.0798108476697164,9.15648e-07,1342.8910906997012,1.229615541417,57228,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.0419857439462132,8.52608e-07,1355.859057112999,1.1560162789669999,53288,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,1.0054856301269894,7.94176e-07,1368.4422578383128,1.086783998561,49636,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.9702640926381583,7.39328e-07,1380.9052250963036,1.02094189826,46208,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.9362763437445163,6.88832e-07,1392.9675084142432,0.9595205947559999,43052,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.9034791645974227,6.4128e-07,1404.6498734718064,0.9007738708599999,40080,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.8718308502776767,5.97184e-07,1415.6527389146395,0.845405165236,37324,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.8412911567635124,5.56032e-07,1425.9785576873273,0.792889709388,34752,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.8118212497562628,5.17248e-07,1435.5632794288233,0.742542235158,32328,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.8,5.02848e-07,1439.0880955477598,0.72364257067,31428,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.7833836552986387,4.82368e-07,1444.102658476516,0.696588911164,30148,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.7559422121228137,4.4832e-07,1452.4142045190936,0.65114633617,28020,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.7294620256677264,4.1791999999999997e-07,1459.7610461619447,0.610063336412,26120,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.7039094237071299,3.89504e-07,1466.7280456477984,0.571296440692,24344,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.6792519135319612,3.62624e-07,1473.4915696699613,0.53432340696,22664,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.6554581406325859,3.3728e-07,1479.9561566413663,0.499159612512,21080,-0.3839999999999999,-0.5760000000000001,encircled aperture center
measurement,Measured,06,Summer,REF,Reference,0.6324978488283814,3.14112e-07,1485.814795276844,0.466712256974,19632,-0.3839999999999999,-0.5760000000000001,encircled aperture center
